"","Strate","PlacetteID","Latitude","Longitude","Altitude","Sdom_Bio","Reg_Eco","Type_Eco","Cl_Drai","Espece","Etat","DHPcm","Nombre","Veg_Pot","origTreeID","GrwDays","PTot","TMoy","cec_015cm","sand_015cm","Pente","Exposition","Age_moy"
"21","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"SAB",10,10,1,"MS2",21,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"22","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"SAB",10,10,1,"MS2",22,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"23","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"SAB",10,10,1,"MS2",23,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"24","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"BOP",10,10,1,"MS2",24,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"25","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"EPB",10,10,1,"MS2",25,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"26","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"BOP",10,10,1,"MS2",26,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"27","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"BOP",10,10,1,"MS2",27,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"28","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"SAB",10,10,1,"MS2",28,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"29","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"BOP",10,8,10,"MS2",29,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"30","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"SAB",10,8,20,"MS2",30,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"31","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"BOP",10,6,10,"MS2",31,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"32","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"SAB",10,6,30,"MS2",32,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"33","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"BOP",10,4,10,"MS2",33,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"34","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"SAB",10,4,70,"MS2",34,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"35","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"BOP",10,2,10,"MS2",35,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"36","Sapiniere30ans","400202303",48.118035,-70.435297,402,"5EST","5e","MS25",31,"SAB",10,2,110,"MS2",36,141,1074,1.20000004768372,3,70.5999984741211,6,129,50
"37","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,18,1,"MS2",1,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"38","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"EPN",10,16,1,"MS2",2,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"39","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"EPB",10,16,1,"MS2",3,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"40","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"EPB",10,16,1,"MS2",4,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"41","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",5,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"42","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",6,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"43","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,10,1,"MS2",7,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"44","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",8,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"45","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",9,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"46","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,10,1,"MS2",10,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"47","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,10,1,"MS2",11,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"48","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,10,1,"MS2",12,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"49","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",13,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"50","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,10,1,"MS2",14,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"51","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",15,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"52","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,10,1,"MS2",16,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"53","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",17,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"54","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",18,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"55","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",19,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"56","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",20,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"57","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",21,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"58","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",22,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"59","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",23,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"60","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",24,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"61","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",25,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"62","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",26,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"63","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",27,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"64","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"EPB",10,10,1,"MS2",28,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"65","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",29,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"66","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",30,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"67","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",31,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"68","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,10,1,"MS2",32,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"69","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,10,1,"MS2",33,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"70","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,10,1,"MS2",34,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"71","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",35,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"72","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",36,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"73","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,8,20,"MS2",37,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"74","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,8,70,"MS2",38,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"75","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,6,30,"MS2",39,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"76","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,6,130,"MS2",40,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"77","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"BOP",10,4,50,"MS2",41,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"78","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,4,210,"MS2",42,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"79","Sapiniere30ans","400307001",47.977358,-70.303953,480,"5EST","5e","MS21",30,"SAB",10,2,320,"MS2",43,144,1084,1.29999995231628,3.40000009536743,73.5,4,122,50
"80","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,26,1,"MS2",1,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"81","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,20,1,"MS2",2,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"82","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,18,1,"MS2",3,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"83","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,16,1,"MS2",4,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"84","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,16,1,"MS2",5,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"85","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,16,1,"MS2",6,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"86","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",7,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"87","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",8,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"88","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",9,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"89","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",10,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"90","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",11,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"91","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPN",10,14,1,"MS2",12,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"92","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,14,1,"MS2",13,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"93","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,12,1,"MS2",14,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"94","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,12,1,"MS2",15,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"95","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,12,1,"MS2",16,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"96","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",17,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"97","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",18,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"98","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",19,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"99","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",20,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"100","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",21,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"101","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",22,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"102","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",23,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"103","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",24,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"104","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",25,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"105","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",26,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"106","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",27,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"107","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",28,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"108","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",29,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"109","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",30,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"110","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,12,1,"MS2",31,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"111","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,10,1,"MS2",32,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"112","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",33,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"113","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPN",10,10,1,"MS2",34,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"114","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",35,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"115","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",36,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"116","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",37,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"117","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",38,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"118","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,10,1,"MS2",39,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"119","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",40,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"120","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"EPB",10,10,1,"MS2",41,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"121","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",42,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"122","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,10,1,"MS2",43,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"123","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,8,20,"MS2",44,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"124","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,6,10,"MS2",45,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"125","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,4,80,"MS2",46,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"126","Sapiniere30ans","400327501",47.747618,-70.218769,319,"5EST","5e","MS21",30,"SAB",10,2,60,"MS2",47,158,1045,2.20000004768372,2.79999995231628,78,8,171,50
"127","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"BOP",10,24,1,"MS2",1,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"128","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,18,1,"MS2",2,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"129","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,18,1,"MS2",3,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"130","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,14,1,"MS2",4,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"131","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,14,1,"MS2",5,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"132","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,14,1,"MS2",6,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"133","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,14,1,"MS2",7,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"134","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,14,1,"MS2",8,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"135","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",9,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"136","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",10,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"137","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,12,1,"MS2",11,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"138","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",12,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"139","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",13,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"140","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",14,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"141","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,12,1,"MS2",15,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"142","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,12,1,"MS2",16,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"143","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,12,1,"MS2",17,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"144","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,10,1,"MS2",18,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"145","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,10,1,"MS2",19,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"146","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,10,1,"MS2",20,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"147","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"SAB",10,10,1,"MS2",21,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
"148","Sapiniere30ans","400413001",47.932682,-70.624982,785,"5EST","5e","MS22",30,"PET",10,10,1,"MS2",22,125,1100,-0.100000001490116,5.09999990463257,71.4000015258789,17,143,50
